,start,anyone,mrna,life,minister,effect,way,thank,pfizer,post,covidvaccines,today,people,number,time,ocgn,president,article,emergency,vaccination,russia,pfizercovidvaccine,sinopharm,everyone,dubai,site,year,world,reaction,thanks,day,moderna,death,arm,sinovac,doe,healthcare,injection,pfizervaccine,variant,question,home,biontech,supply,covidvaccine,report,iran,team,scientist,covidvaccination,borisjohnson,pfizerbiontech,amp,jab,fda,covaxin,country,dos,science,feel,group,china,morning,month,coronavirus,government,trial,canada,case,data,yesterday,oxfordastrazeneca,dose,efficacy,hour,shot,batch,news,use,delivery,vaccine,side,health,staff,hospital,study,state,week,approval,part,sputnikv,hope,oxford,worker,astrazeneca,work,get,end,care,india
everyone,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,15.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,75.0,0.0,0.0,1.0,2.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,15.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0
dubai,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,2.0,0.0,78.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,50.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0
site,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,3.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,6.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,24.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0
year,1.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,14.0,0.0,1.0,10.0,9.0,2.0,3.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,4.0,1.0,3.0,9.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,32.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,2.0,0.0,2.0,1.0,4.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,43.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,2.0,1.0,3.0,5.0,0.0,4.0,10.0,3.0,0.0
world,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,9.0,1.0,0.0,4.0,10.0,2.0,2.0,2.0,1.0,0.0,9.0,9.0,5.0,0.0,1.0,2.0,4.0,0.0,4.0,135.0,0.0,0.0,9.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,23.0,7.0,3.0,1.0,4.0,9.0,2.0,4.0,1.0,1.0,4.0,2.0,0.0,9.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,11.0,0.0,59.0,1.0,25.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0
reaction,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,26.0,0.0,0.0,2.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,83.0,1.0,2.0,5.0,2.0,1.0,0.0,1.0,6.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,3.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,1.0,0.0
thanks,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,20.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,10.0,0.0,1.0,3.0,6.0,1.0,0.0,3.0,0.0,1.0,136.0,2.0,5.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,6.0,2.0,3.0,0.0,42.0,11.0,3.0,0.0,1.0,0.0,4.0,8.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0
day,2.0,6.0,0.0,3.0,0.0,14.0,2.0,4.0,30.0,12.0,1.0,41.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,3.0,4.0,0.0,5.0,9.0,9.0,2.0,2.0,354.0,23.0,3.0,21.0,0.0,0.0,2.0,8.0,6.0,1.0,1.0,5.0,7.0,0.0,30.0,2.0,0.0,4.0,6.0,5.0,2.0,76.0,7.0,9.0,0.0,2.0,4.0,6.0,8.0,8.0,2.0,0.0,2.0,4.0,5.0,2.0,2.0,1.0,3.0,4.0,7.0,5.0,19.0,0.0,4.0,10.0,1.0,2.0,1.0,2.0,134.0,8.0,7.0,9.0,2.0,1.0,1.0,10.0,2.0,2.0,2.0,3.0,0.0,5.0,6.0,7.0,3.0,1.0,4.0,1.0
moderna,1.0,6.0,14.0,5.0,1.0,23.0,3.0,7.0,83.0,6.0,3.0,24.0,12.0,0.0,4.0,0.0,1.0,2.0,2.0,20.0,0.0,8.0,4.0,0.0,0.0,4.0,8.0,2.0,5.0,5.0,23.0,509.0,7.0,14.0,3.0,5.0,3.0,7.0,5.0,5.0,2.0,0.0,19.0,4.0,35.0,4.0,0.0,0.0,7.0,4.0,0.0,97.0,19.0,5.0,1.0,1.0,1.0,18.0,7.0,9.0,2.0,0.0,9.0,10.0,12.0,5.0,1.0,8.0,3.0,5.0,10.0,2.0,12.0,2.0,15.0,29.0,1.0,12.0,6.0,2.0,190.0,13.0,2.0,2.0,0.0,3.0,1.0,18.0,2.0,1.0,10.0,5.0,11.0,0.0,30.0,11.0,4.0,1.0,2.0,0.0
death,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,23.0,5.0,3.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,7.0,162.0,0.0,10.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,5.0,0.0,6.0,18.0,15.0,0.0,0.0,0.0,0.0,50.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,52.0,0.0,1.0,0.0,20.0,1.0,1.0,1.0,0.0,0.0,9.0,2.0,0.0,2.0,1.0,0.0,39.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
arm,0.0,2.0,0.0,0.0,0.0,13.0,2.0,5.0,8.0,12.0,0.0,8.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,21.0,14.0,0.0,105.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,6.0,5.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,8.0,0.0,22.0,8.0,0.0,1.0,0.0,0.0,37.0,11.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0
sinovac,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,10.0,0.0,73.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,5.0,0.0,3.0,0.0,36.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
doe,0.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,65.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0
healthcare,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,65.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,14.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,33.0,1.0,2.0,0.0,0.0,0.0,0.0
injection,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,7.0,0.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,24.0,1.0,1.0,1.0,5.0,8.0,7.0,2.0,5.0,0.0,1.0,0.0,65.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,8.0,1.0,0.0,3.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
pfizervaccine,4.0,6.0,1.0,2.0,0.0,5.0,2.0,1.0,81.0,2.0,3.0,11.0,4.0,1.0,4.0,0.0,1.0,0.0,5.0,14.0,0.0,18.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,6.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,225.0,1.0,0.0,3.0,11.0,2.0,21.0,3.0,0.0,0.0,1.0,5.0,3.0,122.0,7.0,2.0,3.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,9.0,1.0,0.0,2.0,0.0,4.0,4.0,2.0,87.0,3.0,2.0,1.0,1.0,2.0,4.0,5.0,0.0,1.0,2.0,0.0,2.0,1.0,5.0,3.0,2.0,0.0,1.0,3.0
variant,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,15.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,74.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,54.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,9.0,0.0,0.0,1.0,0.0
question,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,64.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,37.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
home,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,61.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,20.0,0.0,5.0,4.0,1.0,0.0,3.0,5.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,17.0,0.0
biontech,2.0,2.0,12.0,0.0,1.0,7.0,4.0,0.0,198.0,0.0,4.0,13.0,13.0,0.0,5.0,1.0,1.0,10.0,15.0,15.0,0.0,2.0,0.0,0.0,3.0,1.0,6.0,6.0,3.0,0.0,7.0,19.0,5.0,1.0,0.0,2.0,0.0,0.0,11.0,7.0,1.0,3.0,257.0,3.0,10.0,1.0,0.0,0.0,4.0,0.0,1.0,60.0,5.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,19.0,0.0,2.0,0.0,32.0,2.0,0.0,3.0,2.0,9.0,2.0,0.0,3.0,2.0,0.0,9.0,0.0,3.0,24.0,2.0,157.0,10.0,11.0,1.0,2.0,9.0,2.0,5.0,7.0,0.0,2.0,0.0,15.0,3.0,12.0,4.0,4.0,1.0,2.0,2.0
supply,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
covidvaccine,2.0,2.0,5.0,1.0,2.0,19.0,3.0,16.0,67.0,10.0,1.0,54.0,11.0,1.0,6.0,2.0,1.0,1.0,5.0,22.0,1.0,10.0,4.0,3.0,0.0,2.0,2.0,2.0,3.0,8.0,30.0,35.0,6.0,9.0,0.0,4.0,5.0,5.0,21.0,0.0,5.0,2.0,10.0,0.0,482.0,2.0,2.0,3.0,5.0,8.0,1.0,228.0,10.0,2.0,2.0,5.0,0.0,6.0,9.0,4.0,0.0,5.0,8.0,2.0,12.0,3.0,5.0,4.0,4.0,2.0,8.0,2.0,23.0,2.0,11.0,14.0,2.0,7.0,5.0,3.0,123.0,14.0,5.0,5.0,3.0,1.0,3.0,12.0,3.0,8.0,5.0,6.0,2.0,5.0,8.0,12.0,8.0,7.0,1.0,3.0
report,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,18.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,71.0,1.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,2.0,1.0,1.0,13.0,2.0,0.0,1.0,0.0,2.0,11.0,1.0,0.0,1.0,1.0,0.0,26.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
iran,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
team,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,66.0,0.0,1.0,0.0,18.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0
