,start,anyone,mrna,life,minister,effect,way,thank,pfizer,post,covidvaccines,today,people,number,time,ocgn,president,article,emergency,vaccination,russia,pfizercovidvaccine,sinopharm,everyone,dubai,site,year,world,reaction,thanks,day,moderna,death,arm,sinovac,doe,healthcare,injection,pfizervaccine,variant,question,home,biontech,supply,covidvaccine,report,iran,team,scientist,covidvaccination,borisjohnson,pfizerbiontech,amp,jab,fda,covaxin,country,dos,science,feel,group,china,morning,month,coronavirus,government,trial,canada,case,data,yesterday,oxfordastrazeneca,dose,efficacy,hour,shot,batch,news,use,delivery,vaccine,side,health,staff,hospital,study,state,week,approval,part,sputnikv,hope,oxford,worker,astrazeneca,work,get,end,care,india
scientist,0.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,9.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,81.0,0.0,1.0,19.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,2.0,0.0,1.0,0.0
covidvaccination,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,6.0,2.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,71.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,15.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
borisjohnson,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,72.0,11.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
pfizerbiontech,7.0,12.0,23.0,9.0,7.0,51.0,21.0,53.0,271.0,22.0,24.0,144.0,56.0,9.0,27.0,0.0,14.0,5.0,32.0,124.0,6.0,59.0,5.0,15.0,35.0,16.0,32.0,23.0,16.0,42.0,76.0,97.0,50.0,26.0,11.0,20.0,14.0,24.0,122.0,20.0,23.0,12.0,60.0,6.0,228.0,19.0,23.0,18.0,19.0,44.0,11.0,2182.0,58.0,51.0,10.0,3.0,23.0,58.0,35.0,12.0,8.0,3.0,20.0,11.0,101.0,13.0,14.0,21.0,14.0,30.0,22.0,11.0,80.0,13.0,37.0,45.0,10.0,40.0,28.0,30.0,1112.0,39.0,35.0,18.0,16.0,22.0,9.0,57.0,16.0,27.0,13.0,18.0,8.0,16.0,58.0,33.0,34.0,18.0,12.0,13.0
amp,1.0,3.0,3.0,1.0,2.0,7.0,2.0,6.0,21.0,2.0,1.0,11.0,4.0,0.0,4.0,0.0,0.0,2.0,3.0,10.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,7.0,3.0,11.0,7.0,19.0,0.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,3.0,2.0,5.0,3.0,10.0,5.0,0.0,4.0,3.0,1.0,1.0,58.0,249.0,5.0,0.0,13.0,2.0,9.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,7.0,3.0,2.0,8.0,3.0,3.0,4.0,0.0,2.0,5.0,2.0,93.0,5.0,2.0,1.0,0.0,5.0,2.0,4.0,3.0,6.0,6.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,5.0,5.0
jab,0.0,2.0,1.0,0.0,3.0,4.0,0.0,3.0,18.0,3.0,0.0,14.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,6.0,3.0,9.0,5.0,3.0,5.0,3.0,0.0,1.0,1.0,2.0,2.0,5.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,51.0,5.0,146.0,0.0,2.0,1.0,2.0,6.0,3.0,1.0,2.0,2.0,1.0,9.0,2.0,2.0,0.0,2.0,3.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,50.0,2.0,8.0,2.0,2.0,0.0,3.0,10.0,1.0,0.0,7.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0
fda,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,53.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,23.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
covaxin,0.0,0.0,1.0,3.0,7.0,2.0,2.0,6.0,2.0,1.0,0.0,8.0,4.0,0.0,3.0,56.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,13.0,2.0,6.0,229.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,18.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,11.0,2.0,0.0,54.0,2.0,8.0,0.0,3.0,1.0,1.0,4.0,7.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,2.0,0.0,24.0
country,1.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,14.0,0.0,1.0,2.0,5.0,4.0,8.0,2.0,4.0,0.0,4.0,15.0,8.0,0.0,1.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,23.0,2.0,1.0,0.0,6.0,157.0,8.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,4.0,67.0,0.0,7.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,8.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,4.0
dos,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,43.0,0.0,0.0,6.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,6.0,18.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,58.0,9.0,2.0,0.0,3.0,8.0,225.0,0.0,1.0,4.0,12.0,1.0,4.0,14.0,4.0,2.0,11.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,6.0,6.0,2.0,2.0,5.0,123.0,0.0,8.0,6.0,5.0,0.0,6.0,22.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,4.0,5.0,3.0,0.0
science,1.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,9.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,8.0,8.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,4.0,35.0,1.0,6.0,0.0,2.0,1.0,0.0,97.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0
feel,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,6.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,9.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
group,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,57.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,19.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
china,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,2.0,0.0,3.0,11.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,12.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,12.0,0.0,0.0,1.0,155.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,24.0,3.0,7.0,0.0,92.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0
morning,1.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,9.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,20.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,87.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,5.0,1.0,2.0,2.0,0.0,1.0,42.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0
month,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,58.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0
coronavirus,12.0,1.0,4.0,2.0,3.0,4.0,1.0,0.0,80.0,0.0,2.0,8.0,13.0,9.0,0.0,0.0,7.0,27.0,9.0,25.0,28.0,3.0,3.0,1.0,3.0,2.0,4.0,9.0,3.0,1.0,5.0,12.0,52.0,0.0,11.0,1.0,2.0,0.0,14.0,13.0,2.0,3.0,32.0,1.0,12.0,13.0,19.0,0.0,0.0,2.0,0.0,101.0,1.0,9.0,2.0,3.0,5.0,14.0,2.0,0.0,4.0,4.0,3.0,2.0,393.0,5.0,2.0,4.0,23.0,2.0,1.0,0.0,0.0,1.0,13.0,4.0,3.0,4.0,44.0,7.0,222.0,3.0,9.0,1.0,5.0,11.0,7.0,4.0,1.0,3.0,22.0,2.0,3.0,2.0,10.0,6.0,2.0,1.0,2.0,1.0
government,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,12.0,0.0,0.0,3.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,13.0,1.0,2.0,0.0,4.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,107.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,2.0,0.0,3.0,1.0,2.0,3.0,3.0,39.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
trial,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,14.0,4.0,2.0,5.0,18.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,100.0,1.0,0.0,11.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,37.0,0.0,5.0,1.0,0.0,1.0,1.0,5.0,3.0,3.0,11.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0
canada,0.0,2.0,1.0,0.0,4.0,2.0,2.0,1.0,20.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,21.0,3.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,137.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,6.0,62.0,1.0,16.0,0.0,0.0,2.0,5.0,11.0,2.0,0.0,6.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
case,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,3.0,20.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,14.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,23.0,2.0,0.0,27.0,140.0,1.0,1.0,0.0,3.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,42.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,9.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
data,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,5.0,1.0,4.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,30.0,7.0,3.0,0.0,5.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,11.0,0.0,1.0,120.0,0.0,0.0,5.0,8.0,0.0,0.0,1.0,3.0,1.0,0.0,43.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,3.0,1.0,7.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0
yesterday,0.0,2.0,0.0,0.0,0.0,8.0,1.0,2.0,7.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,10.0,1.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,22.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,100.0,3.0,9.0,0.0,4.0,7.0,0.0,1.0,1.0,0.0,42.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0
oxfordastrazeneca,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,11.0,2.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,57.0,1.0,2.0,0.0,2.0,1.0,5.0,3.0,0.0,30.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
dose,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,14.0,5.0,0.0,15.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,10.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,19.0,12.0,0.0,8.0,1.0,1.0,1.0,2.0,9.0,0.0,1.0,1.0,3.0,1.0,23.0,0.0,0.0,1.0,1.0,2.0,3.0,80.0,8.0,1.0,1.0,0.0,3.0,2.0,3.0,7.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,3.0,5.0,9.0,1.0,209.0,3.0,9.0,0.0,1.0,3.0,0.0,0.0,62.0,4.0,2.0,2.0,1.0,1.0,0.0,12.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
